region,epoch,train_loss,val_loss
Ross_Sea,1,0.04,0.01
Ross_Sea,2,0.02,0.0
Ross_Sea,3,0.01,0.0
Ross_Sea,4,0.0,0.0
Ross_Sea,5,0.0,0.0
Ross_Sea,6,0.0,0.0
Ross_Sea,7,0.0,0.0
Ross_Sea,8,0.0,0.0
Ross_Sea,9,0.0,0.0
Ross_Sea,10,0.0,0.0
Ross_Sea,11,0.0,0.01
Ross_Sea,12,0.0,0.01
Ross_Sea,13,0.0,0.01
Ross_Sea,14,0.0,0.01
Ross_Sea,15,0.0,0.01
Ross_Sea,16,0.0,0.01
Ross_Sea,17,0.0,0.01
Ross_Sea,18,0.0,0.01
Ross_Sea,19,0.0,0.01
Ross_Sea,20,0.0,0.01
Ross_Sea,21,0.0,0.01
Ross_Sea,22,0.0,0.01
Ross_Sea,23,0.0,0.01
Ross_Sea,24,0.0,0.01
Ross_Sea,25,0.0,0.01
Ross_Sea,26,0.0,0.01
Ross_Sea,27,0.0,0.02
Ross_Sea,28,0.0,0.02
Ross_Sea,29,0.0,0.02
Ross_Sea,30,0.0,0.02
Ross_Sea,1,0.04,0.01
Ross_Sea,2,0.02,0.0
Ross_Sea,3,0.01,0.0
Ross_Sea,4,0.01,0.0
Ross_Sea,5,0.0,0.0
Ross_Sea,6,0.0,0.0
Ross_Sea,7,0.0,0.0
Ross_Sea,8,0.0,0.0
Ross_Sea,9,0.0,0.0
Ross_Sea,10,0.0,0.0
Ross_Sea,11,0.0,0.0
Ross_Sea,12,0.0,0.01
Ross_Sea,13,0.0,0.01
Ross_Sea,14,0.0,0.01
Ross_Sea,15,0.0,0.01
Ross_Sea,16,0.0,0.01
Ross_Sea,17,0.0,0.01
Ross_Sea,18,0.0,0.01
Ross_Sea,19,0.0,0.01
Ross_Sea,20,0.0,0.01
